Station_ID,Date_Time,KSLCPress,KSLCTemp,KSLCHumid,KSLCWind,KSLCCloud3,KSLCCloud1,KSLCCloud2,KSLCVis
KSLC,03/19/2023 06:54 UTC,30.15,39.02,32.47,10.36,,1.0,,10.0
KSLC,03/19/2023 06:55 UTC,30.15,39.02,32.47,9.21,,1.0,,10.0
KSLC,03/19/2023 07:00 UTC,30.15,39.02,30.95,10.36,,1.0,,10.0
KSLC,03/19/2023 07:05 UTC,30.15,39.02,30.95,10.36,,1.0,,10.0
KSLC,03/19/2023 07:10 UTC,30.15,39.02,30.95,10.36,,1.0,,10.0
KSLC,03/19/2023 07:15 UTC,30.15,39.02,32.47,9.21,,1.0,,10.0
KSLC,03/19/2023 07:20 UTC,30.15,39.02,32.47,8.06,,1.0,,10.0
KSLC,03/19/2023 07:25 UTC,30.15,37.94,35.26,10.36,,1.0,,10.0
KSLC,03/19/2023 07:30 UTC,30.15,37.4,34.88,9.21,,1.0,,10.0
KSLC,03/19/2023 07:35 UTC,30.14,37.4,34.88,11.51,,1.0,,10.0
KSLC,03/19/2023 07:40 UTC,30.14,39.02,32.47,13.81,,1.0,,10.0
KSLC,03/19/2023 07:45 UTC,30.14,39.02,32.47,12.66,,2406.0,,10.0
KSLC,03/19/2023 07:50 UTC,30.14,39.2,30.0,13.81,,2406.0,,10.0
KSLC,03/19/2023 07:54 UTC,30.14,39.02,32.47,11.51,,2406.0,,10.0
KSLC,03/19/2023 07:55 UTC,30.14,39.02,32.47,11.51,,1.0,,10.0
KSLC,03/19/2023 08:00 UTC,30.14,39.2,30.0,11.51,,1.0,,10.0
KSLC,03/19/2023 08:05 UTC,30.13,39.2,30.0,13.81,,1.0,,10.0
KSLC,03/19/2023 08:10 UTC,30.13,39.92,29.88,14.96,,1.0,,10.0
KSLC,03/19/2023 08:15 UTC,30.13,39.92,29.88,13.81,,1.0,,10.0
KSLC,03/19/2023 08:20 UTC,30.14,39.2,30.0,14.96,,1.0,,10.0
KSLC,03/19/2023 08:25 UTC,30.14,39.92,29.88,12.66,,1.0,,10.0
KSLC,03/19/2023 08:30 UTC,30.14,39.2,30.0,13.81,,1.0,,10.0
KSLC,03/19/2023 08:35 UTC,30.13,39.2,30.0,14.96,,1.0,,10.0
KSLC,03/19/2023 08:40 UTC,30.13,39.92,29.88,14.96,,1.0,,10.0
KSLC,03/19/2023 08:45 UTC,30.13,39.2,30.0,14.96,,1.0,,10.0
KSLC,03/19/2023 08:50 UTC,30.13,39.2,32.51,14.96,,1.0,,10.0
KSLC,03/19/2023 08:54 UTC,30.13,39.02,35.44,16.11,,2406.0,,10.0
KSLC,03/19/2023 08:55 UTC,30.13,39.02,35.44,16.11,,1.0,,10.0
KSLC,03/19/2023 09:00 UTC,30.13,39.02,35.44,16.11,,1.0,,10.0
KSLC,03/19/2023 09:05 UTC,30.13,39.2,35.2,12.66,,1.0,,10.0
KSLC,03/19/2023 09:10 UTC,30.13,39.02,35.44,13.81,,1.0,,10.0
KSLC,03/19/2023 09:15 UTC,30.13,39.02,35.44,12.66,,1.0,,10.0
KSLC,03/19/2023 09:20 UTC,30.12,37.4,40.87,14.96,,1.0,,10.0
KSLC,03/19/2023 09:25 UTC,30.12,37.94,38.77,14.96,,1.0,,10.0
KSLC,03/19/2023 09:30 UTC,30.12,39.2,38.08,16.11,,1.0,,10.0
KSLC,03/19/2023 09:35 UTC,30.12,39.2,38.08,16.11,,1.0,,10.0
KSLC,03/19/2023 09:40 UTC,30.12,39.02,35.44,16.11,,1.0,,10.0
KSLC,03/19/2023 09:45 UTC,30.12,37.4,34.88,17.26,,1.0,,10.0
KSLC,03/19/2023 09:50 UTC,30.11,37.4,34.88,16.11,,2406.0,,10.0
KSLC,03/19/2023 09:54 UTC,30.11,37.94,38.77,17.26,,2406.0,,10.0
KSLC,03/19/2023 09:55 UTC,30.11,39.2,38.08,16.11,,1.0,,10.0
KSLC,03/19/2023 10:00 UTC,30.11,37.4,37.77,14.96,,1.0,,10.0
KSLC,03/19/2023 10:05 UTC,30.11,39.2,35.2,14.96,,1.0,,10.0
KSLC,03/19/2023 10:10 UTC,30.11,37.94,35.26,14.96,,1.0,,10.0
KSLC,03/19/2023 10:15 UTC,30.11,37.94,38.77,14.96,,1.0,,10.0
KSLC,03/19/2023 10:20 UTC,30.1,37.4,40.87,13.81,,1.0,,10.0
KSLC,03/19/2023 10:25 UTC,30.1,37.94,40.32,14.96,,1.0,,10.0
KSLC,03/19/2023 10:30 UTC,30.1,37.94,40.32,14.96,,1.0,,10.0
KSLC,03/19/2023 10:35 UTC,30.1,37.4,40.87,12.66,,1.0,,10.0
KSLC,03/19/2023 10:40 UTC,30.1,37.04,40.17,12.66,,1.0,,10.0
KSLC,03/19/2023 10:45 UTC,30.1,37.4,40.87,11.51,,1.0,,10.0
KSLC,03/19/2023 10:50 UTC,30.1,37.4,44.19,12.66,,1.0,,10.0
KSLC,03/19/2023 10:54 UTC,30.09,37.04,43.78,12.66,,2406.0,,10.0
KSLC,03/19/2023 10:55 UTC,30.09,37.04,43.78,12.66,,1.0,,10.0
KSLC,03/19/2023 11:00 UTC,30.09,37.04,43.78,13.81,,1.0,,10.0
KSLC,03/19/2023 11:05 UTC,30.09,37.4,40.87,13.81,,1.0,,10.0
KSLC,03/19/2023 11:10 UTC,30.09,37.04,41.78,12.66,,1.0,,10.0
KSLC,03/19/2023 11:15 UTC,30.08,37.04,40.17,12.66,,1.0,,10.0
KSLC,03/19/2023 11:20 UTC,30.08,37.4,40.87,14.96,,1.0,,10.0
KSLC,03/19/2023 11:25 UTC,30.08,37.94,40.32,14.96,,1.0,,10.0
KSLC,03/19/2023 11:30 UTC,30.08,37.4,40.87,14.96,,1.0,,10.0
KSLC,03/19/2023 11:35 UTC,30.08,37.4,40.87,13.81,,1.0,,10.0
KSLC,03/19/2023 11:40 UTC,30.08,37.04,40.17,13.81,,1.0,,10.0
KSLC,03/19/2023 11:45 UTC,30.08,37.4,40.87,13.81,,1.0,,10.0
KSLC,03/19/2023 11:50 UTC,30.08,37.4,40.87,13.81,,2506.0,,10.0
KSLC,03/19/2023 11:54 UTC,30.08,37.04,41.78,14.96,,2506.0,,10.0
KSLC,03/19/2023 11:55 UTC,30.08,37.4,40.87,13.81,,1.0,,10.0
KSLC,03/19/2023 12:00 UTC,30.08,37.04,41.78,16.11,,1.0,,10.0
KSLC,03/19/2023 12:05 UTC,30.08,37.4,40.87,17.26,,1.0,,10.0
KSLC,03/19/2023 12:10 UTC,30.08,37.04,41.78,14.96,,1.0,,10.0
KSLC,03/19/2023 12:15 UTC,30.08,37.04,40.17,13.81,,1.0,,10.0
KSLC,03/19/2023 12:20 UTC,30.08,37.4,40.87,12.66,,1.0,,10.0
KSLC,03/19/2023 12:25 UTC,30.08,37.04,40.17,13.81,,1.0,,10.0
KSLC,03/19/2023 12:30 UTC,30.08,37.04,41.78,12.66,,1.0,,10.0
KSLC,03/19/2023 12:35 UTC,30.08,37.4,40.87,11.51,,1.0,,10.0
KSLC,03/19/2023 12:40 UTC,30.08,37.04,41.78,12.66,,1.0,,10.0
KSLC,03/19/2023 12:45 UTC,30.08,37.4,40.87,12.66,,1.0,,10.0
KSLC,03/19/2023 12:50 UTC,30.08,37.4,40.87,11.51,,1.0,,10.0
KSLC,03/19/2023 12:54 UTC,30.08,37.04,41.78,10.36,,2302.0,,10.0
KSLC,03/19/2023 12:55 UTC,30.08,37.04,41.78,11.51,,1.0,,10.0
KSLC,03/19/2023 13:00 UTC,30.08,35.96,43.6,12.66,,1.0,,10.0
KSLC,03/19/2023 13:05 UTC,30.08,35.6,43.88,12.66,,1.0,,10.0
KSLC,03/19/2023 13:10 UTC,30.08,35.96,41.92,12.66,,1.0,,10.0
KSLC,03/19/2023 13:15 UTC,30.07,35.96,41.92,13.81,,1.0,,10.0
KSLC,03/19/2023 13:20 UTC,30.07,35.6,43.88,12.66,,1.0,,10.0
KSLC,03/19/2023 13:25 UTC,30.07,37.04,38.31,13.81,,1.0,,10.0
KSLC,03/19/2023 13:30 UTC,30.07,35.6,43.88,13.81,,1.0,,10.0
KSLC,03/19/2023 13:35 UTC,30.07,37.4,37.77,14.96,,1.0,,10.0
KSLC,03/19/2023 13:40 UTC,30.07,37.04,36.53,16.11,,1.0,,10.0
KSLC,03/19/2023 13:45 UTC,30.07,37.04,36.53,13.81,,1.0,,10.0
KSLC,03/19/2023 13:50 UTC,30.07,37.04,38.31,14.96,,1902.0,2303.0,10.0
KSLC,03/19/2023 13:54 UTC,30.07,37.04,38.31,13.81,,1902.0,2403.0,10.0
KSLC,03/19/2023 13:55 UTC,30.07,37.04,38.31,14.96,,1.0,,10.0
KSLC,03/19/2023 14:00 UTC,30.07,37.04,38.31,18.41,,1.0,,10.0
KSLC,03/19/2023 14:05 UTC,30.07,37.94,35.26,18.41,,1.0,,10.0
KSLC,03/19/2023 14:10 UTC,30.07,37.94,35.26,18.41,,1.0,,10.0
KSLC,03/19/2023 14:15 UTC,30.06,37.94,36.98,14.96,,1.0,,10.0
KSLC,03/19/2023 14:20 UTC,30.06,37.94,36.98,12.66,,1.0,,10.0
KSLC,03/19/2023 14:25 UTC,30.06,37.04,38.31,11.51,,1.0,,10.0
KSLC,03/19/2023 14:30 UTC,30.06,37.94,38.77,12.66,,1.0,,10.0
KSLC,03/19/2023 14:35 UTC,30.06,37.94,36.98,16.11,,1.0,,10.0
KSLC,03/19/2023 14:40 UTC,30.06,37.94,36.98,13.81,,1.0,,10.0
KSLC,03/19/2023 14:45 UTC,30.06,37.94,36.98,14.96,,1.0,,10.0
KSLC,03/19/2023 14:50 UTC,30.06,37.94,38.77,16.11,,1702.0,2303.0,10.0
KSLC,03/19/2023 14:54 UTC,30.06,37.94,38.77,14.96,,1702.0,2303.0,10.0
KSLC,03/19/2023 14:55 UTC,30.06,37.94,36.98,13.81,,1.0,,10.0
KSLC,03/19/2023 15:00 UTC,30.06,37.94,38.77,13.81,,1.0,,10.0
KSLC,03/19/2023 15:05 UTC,30.06,39.02,37.16,16.11,,1.0,,10.0
KSLC,03/19/2023 15:10 UTC,30.06,39.02,35.44,16.11,,1.0,,10.0
KSLC,03/19/2023 15:15 UTC,30.06,39.92,34.22,16.11,,1.0,,10.0
KSLC,03/19/2023 15:20 UTC,30.06,39.92,34.22,16.11,,1.0,,10.0
KSLC,03/19/2023 15:25 UTC,30.06,39.92,34.22,14.96,,1.0,,10.0
KSLC,03/19/2023 15:30 UTC,30.06,39.2,35.2,16.11,,1.0,,10.0
KSLC,03/19/2023 15:35 UTC,30.06,39.2,35.2,14.96,,1.0,,10.0
KSLC,03/19/2023 15:40 UTC,30.06,41.0,32.82,14.96,,1.0,,10.0
KSLC,03/19/2023 15:45 UTC,30.06,41.0,32.82,17.26,,1.0,,10.0
KSLC,03/19/2023 15:50 UTC,30.06,41.0,32.82,14.96,,1.0,,10.0
KSLC,03/19/2023 15:54 UTC,30.06,41.0,32.82,14.96,,1602.0,2103.0,10.0
KSLC,03/19/2023 15:55 UTC,30.06,41.0,32.82,14.96,,1.0,,10.0
KSLC,03/19/2023 16:00 UTC,30.06,42.8,33.13,12.66,,1.0,,10.0
KSLC,03/19/2023 16:05 UTC,30.06,42.8,33.13,16.11,,1.0,,10.0
KSLC,03/19/2023 16:10 UTC,30.06,42.08,33.0,14.96,,1.0,,10.0
KSLC,03/19/2023 16:15 UTC,30.06,42.8,33.13,14.96,,1.0,,10.0
KSLC,03/19/2023 16:20 UTC,30.06,42.8,33.13,16.11,,1.0,,10.0
KSLC,03/19/2023 16:25 UTC,30.06,44.06,27.82,17.26,,1.0,,10.0
KSLC,03/19/2023 16:30 UTC,30.05,44.6,24.36,19.56,,1.0,,10.0
KSLC,03/19/2023 16:35 UTC,30.05,44.6,26.4,16.11,,1.0,,10.0
KSLC,03/19/2023 16:40 UTC,30.05,44.06,25.48,20.71,,1.0,,10.0
KSLC,03/19/2023 16:45 UTC,30.05,44.6,24.36,17.26,,1.0,,10.0
KSLC,03/19/2023 16:50 UTC,30.05,46.4,24.65,19.56,,1602.0,2103.0,10.0
KSLC,03/19/2023 16:54 UTC,30.05,46.04,24.79,19.56,,1602.0,2103.0,10.0
KSLC,03/19/2023 16:55 UTC,30.05,46.04,24.79,18.41,,1.0,,10.0
KSLC,03/19/2023 17:00 UTC,30.04,46.4,24.65,17.26,,1.0,,10.0
KSLC,03/19/2023 17:05 UTC,30.04,46.4,24.65,16.11,,1.0,,10.0
KSLC,03/19/2023 17:10 UTC,30.04,46.94,24.94,18.41,,1.0,,10.0
KSLC,03/19/2023 17:15 UTC,30.04,48.02,23.01,18.41,,1.0,,10.0
KSLC,03/19/2023 17:20 UTC,30.03,48.2,23.04,18.41,,1.0,,10.0
KSLC,03/19/2023 17:25 UTC,30.03,48.02,23.01,19.56,,1.0,,10.0
KSLC,03/19/2023 17:30 UTC,30.03,46.4,24.65,16.11,,1.0,,10.0
KSLC,03/19/2023 17:35 UTC,30.03,48.2,23.04,13.81,,1.0,,10.0
KSLC,03/19/2023 17:40 UTC,30.02,48.92,22.25,19.56,,1.0,,10.0
KSLC,03/19/2023 17:45 UTC,30.02,48.2,21.26,19.56,,1.0,,10.0
KSLC,03/19/2023 17:50 UTC,30.02,50.0,19.88,20.71,,1.0,,10.0
KSLC,03/19/2023 17:54 UTC,30.02,50.0,19.56,16.11,,1602.0,2203.0,10.0
KSLC,03/19/2023 17:55 UTC,30.02,50.0,19.88,18.41,,1.0,,10.0
KSLC,03/19/2023 18:00 UTC,30.01,51.8,18.6,19.56,,1.0,,10.0
KSLC,03/19/2023 18:05 UTC,30.01,51.8,18.6,17.26,,1.0,,10.0
KSLC,03/19/2023 18:10 UTC,30.01,51.98,18.93,18.41,,1.0,,10.0
KSLC,03/19/2023 18:15 UTC,30.01,51.98,19.86,18.41,,1.0,,10.0
KSLC,03/19/2023 18:20 UTC,30.0,51.8,18.6,20.71,,1.0,,10.0
KSLC,03/19/2023 18:25 UTC,30.0,51.08,20.53,20.71,,1.0,,10.0
KSLC,03/19/2023 18:30 UTC,30.0,51.8,20.15,21.86,,1.0,,10.0
KSLC,03/19/2023 18:35 UTC,30.0,51.8,20.15,20.71,,1.0,,10.0
KSLC,03/19/2023 18:40 UTC,29.99,51.98,19.86,20.71,,1.0,,10.0
KSLC,03/19/2023 18:45 UTC,29.99,51.98,19.86,19.56,,1.0,,10.0
KSLC,03/19/2023 18:50 UTC,29.99,51.8,20.15,20.71,,1.0,,10.0
KSLC,03/19/2023 18:54 UTC,29.99,51.98,18.93,21.86,,1602.0,2103.0,10.0
KSLC,03/19/2023 18:55 UTC,29.99,51.98,18.93,23.02,,1.0,,10.0
KSLC,03/19/2023 19:00 UTC,29.98,51.98,19.86,21.86,,1.0,,10.0
KSLC,03/19/2023 19:05 UTC,29.98,51.8,20.15,23.02,,1.0,,10.0
KSLC,03/19/2023 19:10 UTC,29.98,51.98,20.67,25.32,,1.0,,10.0
KSLC,03/19/2023 19:15 UTC,29.98,53.06,19.87,17.26,,1.0,,10.0
KSLC,03/19/2023 19:20 UTC,29.97,53.6,18.86,20.71,,1.0,,10.0
KSLC,03/19/2023 19:25 UTC,29.97,53.06,20.83,23.02,,1.0,,10.0
KSLC,03/19/2023 19:30 UTC,29.97,53.06,19.87,26.47,,1.0,,10.0
KSLC,03/19/2023 19:35 UTC,29.97,53.6,18.86,23.02,,1.0,,10.0
KSLC,03/19/2023 19:40 UTC,29.96,53.06,19.87,21.86,,1.0,,10.0
KSLC,03/19/2023 19:45 UTC,29.96,53.06,19.87,20.71,,1.0,,10.0
KSLC,03/19/2023 19:50 UTC,29.96,53.06,20.83,20.71,,1.0,,10.0
KSLC,03/19/2023 19:54 UTC,29.95,53.96,20.16,24.17,2103.0,806.0,1503.0,10.0
KSLC,03/19/2023 19:55 UTC,29.95,53.96,20.16,25.32,,1.0,,10.0
KSLC,03/19/2023 20:00 UTC,29.95,53.96,20.16,21.86,,1.0,,10.0
KSLC,03/19/2023 20:05 UTC,29.95,55.4,20.7,23.02,,1.0,,10.0
KSLC,03/19/2023 20:10 UTC,29.94,53.96,21.14,21.86,,1.0,,10.0
KSLC,03/19/2023 20:15 UTC,29.94,55.04,21.14,21.86,,1.0,,10.0
KSLC,03/19/2023 20:20 UTC,29.94,55.4,20.7,21.86,,1.0,,10.0
KSLC,03/19/2023 20:25 UTC,29.93,55.04,21.14,21.86,,1.0,,10.0
KSLC,03/19/2023 20:30 UTC,29.93,55.4,20.7,19.56,,1.0,,10.0
KSLC,03/19/2023 20:35 UTC,29.93,55.4,20.7,21.86,,1.0,,10.0
KSLC,03/19/2023 20:40 UTC,29.92,55.94,21.44,23.02,,1.0,,10.0
KSLC,03/19/2023 20:45 UTC,29.92,55.94,21.44,23.02,,1.0,,10.0
KSLC,03/19/2023 20:50 UTC,29.91,55.04,21.14,20.71,,1.0,,10.0
KSLC,03/19/2023 20:54 UTC,29.91,55.04,22.15,19.56,2203.0,806.0,1502.0,10.0
KSLC,03/19/2023 20:55 UTC,29.91,55.04,22.15,19.56,,1.0,,10.0
KSLC,03/19/2023 21:00 UTC,29.91,55.94,22.29,23.02,,1.0,,10.0
KSLC,03/19/2023 21:05 UTC,29.9,55.04,22.15,18.41,,1.0,,10.0
KSLC,03/19/2023 21:10 UTC,29.9,55.94,22.29,20.71,,1.0,,10.0
KSLC,03/19/2023 21:15 UTC,29.9,55.94,22.29,21.86,,1.0,,10.0
KSLC,03/19/2023 21:20 UTC,29.9,55.4,22.38,20.71,,1.0,,10.0
KSLC,03/19/2023 21:25 UTC,29.89,55.94,21.44,24.17,,1.0,,10.0
KSLC,03/19/2023 21:30 UTC,29.89,55.4,22.38,18.41,,1.0,,10.0
KSLC,03/19/2023 21:35 UTC,29.89,55.4,22.38,18.41,,1.0,,10.0
KSLC,03/19/2023 21:40 UTC,29.89,55.04,23.03,19.56,,1.0,,10.0
KSLC,03/19/2023 21:45 UTC,29.88,55.4,22.38,13.81,,1.0,,10.0
KSLC,03/19/2023 21:50 UTC,29.88,55.4,22.38,13.81,,1.0,,10.0
KSLC,03/19/2023 21:54 UTC,29.88,55.94,23.35,17.26,1502.0,456.0,806.0,10.0
KSLC,03/19/2023 21:55 UTC,29.88,55.94,23.35,18.41,,1.0,,10.0
KSLC,03/19/2023 22:00 UTC,29.88,55.04,23.03,16.11,,1.0,,10.0
KSLC,03/19/2023 22:05 UTC,29.88,55.94,23.35,14.96,,1.0,,10.0
KSLC,03/19/2023 22:10 UTC,29.88,55.94,22.29,14.96,,1.0,,10.0
KSLC,03/19/2023 22:15 UTC,29.87,55.04,23.03,17.26,,1.0,,10.0
KSLC,03/19/2023 22:20 UTC,29.87,55.04,23.03,16.11,,1.0,,10.0
KSLC,03/19/2023 22:25 UTC,29.87,55.04,23.03,10.36,,1.0,,10.0
KSLC,03/19/2023 22:30 UTC,29.87,55.4,24.18,13.81,,1.0,,10.0
KSLC,03/19/2023 22:35 UTC,29.87,55.4,22.38,17.26,,1.0,,10.0
KSLC,03/19/2023 22:40 UTC,29.86,55.04,24.13,13.81,,1.0,,10.0
KSLC,03/19/2023 22:45 UTC,29.86,55.4,22.38,16.11,,1.0,,10.0
KSLC,03/19/2023 22:50 UTC,29.86,55.4,22.38,14.96,,1.0,,10.0
KSLC,03/19/2023 22:54 UTC,29.86,55.04,24.13,14.96,756.0,26.0,456.0,10.0
KSLC,03/19/2023 22:55 UTC,29.86,55.04,24.13,16.11,,1.0,,10.0
KSLC,03/19/2023 23:00 UTC,29.86,55.04,24.13,17.26,,1.0,,10.0
KSLC,03/19/2023 23:05 UTC,29.85,53.96,23.95,16.11,,956.0,,10.0
KSLC,03/19/2023 23:10 UTC,29.85,53.96,25.09,13.81,,1002.0,,10.0
KSLC,03/19/2023 23:15 UTC,29.85,53.96,25.09,13.81,,1003.0,,10.0
KSLC,03/19/2023 23:20 UTC,29.85,53.96,25.09,12.66,,1003.0,,10.0
KSLC,03/19/2023 23:25 UTC,29.85,53.96,25.09,14.96,,1003.0,,10.0
KSLC,03/19/2023 23:30 UTC,29.84,53.6,25.82,14.96,,1004.0,,10.0
KSLC,03/19/2023 23:35 UTC,29.84,53.6,25.82,14.96,,1004.0,,10.0
KSLC,03/19/2023 23:40 UTC,29.84,53.96,25.09,14.96,,1104.0,,10.0
KSLC,03/19/2023 23:45 UTC,29.84,53.6,25.82,14.96,,1104.0,,10.0
KSLC,03/19/2023 23:50 UTC,29.84,53.6,25.82,18.41,1103.0,86.0,506.0,10.0
KSLC,03/19/2023 23:54 UTC,29.84,53.96,26.08,17.26,1103.0,86.0,506.0,10.0
KSLC,03/19/2023 23:55 UTC,29.84,53.96,26.08,16.11,,1104.0,,10.0
KSLC,03/20/2023 00:00 UTC,29.84,53.06,28.22,18.41,,906.0,1104.0,10.0
KSLC,03/20/2023 00:05 UTC,29.83,53.06,28.22,16.11,,906.0,1203.0,10.0
KSLC,03/20/2023 00:10 UTC,29.83,53.06,29.32,14.96,,1203.0,,10.0
KSLC,03/20/2023 00:15 UTC,29.83,53.06,29.32,13.81,,1202.0,,10.0
KSLC,03/20/2023 00:20 UTC,29.83,53.06,29.32,13.81,,1206.0,,10.0
KSLC,03/20/2023 00:25 UTC,29.83,53.06,29.32,11.51,,1106.0,,10.0
KSLC,03/20/2023 00:30 UTC,29.82,53.06,29.32,10.36,,1202.0,,10.0
KSLC,03/20/2023 00:35 UTC,29.82,53.6,27.88,11.51,,1203.0,,10.0
KSLC,03/20/2023 00:40 UTC,29.82,53.06,29.32,11.51,,1103.0,,10.0
KSLC,03/20/2023 00:45 UTC,29.82,51.8,34.67,9.21,,1103.0,,10.0
KSLC,03/20/2023 00:50 UTC,29.81,51.8,37.36,11.51,,1104.0,,10.0
KSLC,03/20/2023 00:54 UTC,29.82,51.98,37.67,11.51,1503.0,506.0,1103.0,10.0
KSLC,03/20/2023 00:55 UTC,29.82,51.98,37.67,12.66,,1103.0,,10.0
KSLC,03/20/2023 01:00 UTC,29.81,51.98,37.67,10.36,,1103.0,,10.0
KSLC,03/20/2023 01:05 UTC,29.81,51.08,38.94,9.21,,1104.0,,10.0
KSLC,03/20/2023 01:10 UTC,29.81,51.08,38.94,11.51,,1104.0,,10.0
KSLC,03/20/2023 01:15 UTC,29.81,51.08,37.52,13.81,,1104.0,,10.0
KSLC,03/20/2023 01:20 UTC,29.81,51.08,35.87,16.11,,1104.0,,10.0
KSLC,03/20/2023 01:25 UTC,29.81,51.08,35.87,18.41,,1104.0,,10.0
KSLC,03/20/2023 01:30 UTC,29.81,51.08,35.87,18.41,,1103.0,,10.0
KSLC,03/20/2023 01:35 UTC,29.81,50.0,39.05,19.56,,1103.0,,10.0
KSLC,03/20/2023 01:40 UTC,29.81,50.0,39.05,16.11,,1104.0,,10.0
KSLC,03/20/2023 01:45 UTC,29.81,50.0,43.01,16.11,,1104.0,,10.0
KSLC,03/20/2023 01:50 UTC,29.81,50.0,43.01,12.66,,1104.0,,10.0
KSLC,03/20/2023 01:54 UTC,29.81,50.0,42.38,13.81,1103.0,506.0,856.0,10.0
KSLC,03/20/2023 01:55 UTC,29.81,50.0,42.38,11.51,,1104.0,,10.0
KSLC,03/20/2023 02:00 UTC,29.81,50.0,42.38,17.26,,1104.0,,10.0
KSLC,03/20/2023 02:05 UTC,29.81,50.0,42.38,14.96,,1004.0,,10.0
KSLC,03/20/2023 02:10 UTC,29.81,48.92,44.12,16.11,,1003.0,1104.0,10.0
KSLC,03/20/2023 02:15 UTC,29.81,48.92,45.78,18.41,,1004.0,,10.0
KSLC,03/20/2023 02:20 UTC,29.81,48.92,45.78,17.26,,954.0,,10.0
KSLC,03/20/2023 02:25 UTC,29.82,48.92,45.78,16.11,,954.0,,10.0
KSLC,03/20/2023 02:30 UTC,29.82,48.2,46.0,14.96,,954.0,,10.0
KSLC,03/20/2023 02:35 UTC,29.82,48.2,46.0,16.11,,954.0,,10.0
KSLC,03/20/2023 02:40 UTC,29.82,48.02,49.48,19.56,,904.0,,10.0
KSLC,03/20/2023 02:45 UTC,29.82,48.2,49.51,14.96,,904.0,,10.0
KSLC,03/20/2023 02:50 UTC,29.82,48.2,49.51,16.11,1503.0,506.0,903.0,10.0
KSLC,03/20/2023 02:54 UTC,29.82,46.94,53.45,13.81,1503.0,506.0,903.0,10.0
KSLC,03/20/2023 02:55 UTC,29.82,46.94,55.84,13.81,,904.0,,10.0
KSLC,03/20/2023 03:00 UTC,29.82,46.94,55.84,18.41,,903.0,1004.0,10.0
KSLC,03/20/2023 03:05 UTC,29.81,46.94,53.45,18.41,,802.0,954.0,10.0
KSLC,03/20/2023 03:10 UTC,29.81,46.94,55.84,19.56,,752.0,954.0,10.0
KSLC,03/20/2023 03:15 UTC,29.81,46.94,55.84,18.41,,753.0,954.0,10.0
KSLC,03/20/2023 03:20 UTC,29.82,46.04,60.34,20.71,,803.0,1004.0,10.0
KSLC,03/20/2023 03:25 UTC,29.81,46.94,58.32,23.02,,753.0,1104.0,10.0
KSLC,03/20/2023 03:30 UTC,29.81,44.96,62.86,17.26,,753.0,1004.0,10.0
KSLC,03/20/2023 03:35 UTC,29.81,44.96,62.86,14.96,,753.0,1104.0,10.0
KSLC,03/20/2023 03:40 UTC,29.81,44.96,62.86,18.41,,803.0,1004.0,10.0
KSLC,03/20/2023 03:45 UTC,29.82,44.96,62.86,17.26,1104.0,802.0,903.0,10.0
KSLC,03/20/2023 03:50 UTC,29.82,44.96,65.17,16.11,1104.0,506.0,803.0,10.0
KSLC,03/20/2023 03:54 UTC,29.82,44.96,65.17,14.96,1104.0,506.0,803.0,10.0
KSLC,03/20/2023 03:55 UTC,29.82,44.96,65.17,13.81,,853.0,1104.0,10.0
KSLC,03/20/2023 04:00 UTC,29.81,44.06,67.44,12.66,,803.0,1104.0,10.0
KSLC,03/20/2023 04:05 UTC,29.81,44.06,70.41,13.81,,904.0,,10.0
KSLC,03/20/2023 04:10 UTC,29.81,44.06,70.41,16.11,,903.0,1004.0,10.0
KSLC,03/20/2023 04:15 UTC,29.81,44.06,70.41,14.96,,853.0,1004.0,10.0
KSLC,03/20/2023 04:20 UTC,29.81,44.06,70.41,17.26,,953.0,1104.0,10.0
KSLC,03/20/2023 04:25 UTC,29.81,44.06,70.41,14.96,,1004.0,,10.0
KSLC,03/20/2023 04:30 UTC,29.81,44.6,70.47,18.41,,1004.0,,10.0
KSLC,03/20/2023 04:35 UTC,29.81,44.6,70.47,16.11,,1004.0,,10.0
KSLC,03/20/2023 04:40 UTC,29.81,44.06,70.41,11.51,,954.0,,10.0
KSLC,03/20/2023 04:45 UTC,29.81,44.6,70.47,11.51,954.0,506.0,802.0,10.0
KSLC,03/20/2023 04:50 UTC,29.81,44.6,65.6,13.81,954.0,506.0,802.0,10.0
KSLC,03/20/2023 04:54 UTC,29.81,44.06,67.44,13.81,954.0,506.0,802.0,10.0
KSLC,03/20/2023 04:55 UTC,29.81,44.6,65.6,13.81,,753.0,954.0,10.0
KSLC,03/20/2023 05:00 UTC,29.81,42.98,70.29,16.11,904.0,506.0,753.0,10.0
KSLC,03/20/2023 05:05 UTC,29.81,42.8,70.27,17.26,854.0,502.0,703.0,10.0
KSLC,03/20/2023 05:10 UTC,29.8,42.98,70.29,19.56,854.0,502.0,703.0,10.0
KSLC,03/20/2023 05:15 UTC,29.8,42.98,70.29,16.11,854.0,502.0,703.0,10.0
KSLC,03/20/2023 05:20 UTC,29.8,42.8,70.27,17.26,854.0,502.0,703.0,10.0
KSLC,03/20/2023 05:25 UTC,29.8,42.98,70.29,14.96,854.0,502.0,703.0,10.0
KSLC,03/20/2023 05:30 UTC,29.8,42.8,70.27,17.26,854.0,502.0,703.0,10.0
