Station_ID,Date_Time,KU42Press,KU42Temp,KU42Humidity,KU42Wind,KU42Cloud3,KU42Cloud1,KU42Cloud2,KU42Vis
KU42,04/07/2023 06:15 UTC,30.19,34.52,50.31,4.6,,1.0,,10.0
KU42,04/07/2023 06:35 UTC,30.19,34.16,51.43,5.75,,1.0,,10.0
KU42,04/07/2023 06:55 UTC,30.18,34.88,48.07,6.91,,1.0,,10.0
KU42,04/07/2023 07:15 UTC,30.18,34.88,48.45,4.6,,1.0,,10.0
KU42,04/07/2023 07:35 UTC,30.18,34.7,48.8,4.6,,1.0,,10.0
KU42,04/07/2023 07:55 UTC,30.18,32.36,53.59,3.45,,1.0,,10.0
KU42,04/07/2023 08:15 UTC,30.18,32.54,55.31,4.6,,1.0,,10.0
KU42,04/07/2023 08:35 UTC,30.17,33.26,51.29,4.6,,1.0,,10.0
KU42,04/07/2023 08:55 UTC,30.16,34.16,49.86,4.6,,1.0,,10.0
KU42,04/07/2023 09:15 UTC,30.15,33.26,50.89,4.6,,1.0,,10.0
KU42,04/07/2023 09:35 UTC,30.14,32.0,54.8,0.0,,1.0,,10.0
KU42,04/07/2023 09:55 UTC,30.14,31.1,56.39,3.45,,1.0,,10.0
KU42,04/07/2023 10:15 UTC,30.14,34.34,50.67,3.45,,1.0,,10.0
KU42,04/07/2023 10:35 UTC,30.14,35.6,47.82,4.6,,1.0,,10.0
KU42,04/07/2023 10:55 UTC,30.14,36.5,48.34,3.45,,1.0,,10.0
KU42,04/07/2023 11:15 UTC,30.14,36.68,48.0,0.0,,1.0,,10.0
KU42,04/07/2023 11:35 UTC,30.13,35.78,52.5,0.0,,1.0,,10.0
KU42,04/07/2023 11:55 UTC,30.13,34.88,55.68,5.75,,1.0,,10.0
KU42,04/07/2023 12:15 UTC,30.12,35.6,55.79,5.75,,1.0,,10.0
KU42,04/07/2023 12:35 UTC,30.12,33.8,56.81,8.06,,1.0,,10.0
KU42,04/07/2023 12:55 UTC,30.12,32.18,59.7,5.75,,1.0,,10.0
KU42,04/07/2023 13:15 UTC,30.12,34.52,55.19,6.91,,1.0,,10.0
KU42,04/07/2023 13:35 UTC,30.12,35.78,54.13,12.66,,1.0,,10.0
KU42,04/07/2023 13:55 UTC,30.12,35.96,56.27,11.51,,1.0,,10.0
KU42,04/07/2023 14:15 UTC,30.12,36.14,55.44,5.75,,1.0,,10.0
KU42,04/07/2023 14:35 UTC,30.12,37.58,53.59,6.91,,1.0,,10.0
KU42,04/07/2023 14:55 UTC,30.12,41.0,44.12,10.36,,1.0,,10.0
KU42,04/07/2023 15:15 UTC,30.12,42.08,41.04,14.96,,1.0,,10.0
KU42,04/07/2023 15:35 UTC,30.11,43.34,38.8,12.66,,1.0,,10.0
KU42,04/07/2023 15:55 UTC,30.11,44.06,39.83,9.21,,1.0,,10.0
KU42,04/07/2023 16:15 UTC,30.1,44.6,38.72,12.66,,1.0,,10.0
KU42,04/07/2023 16:35 UTC,30.1,45.5,40.69,9.21,,1.0,,10.0
KU42,04/07/2023 16:55 UTC,30.09,45.68,42.28,17.26,,1.0,,10.0
KU42,04/07/2023 17:15 UTC,30.09,46.58,39.06,16.11,,1.0,,10.0
KU42,04/07/2023 17:35 UTC,30.09,47.3,37.72,13.81,,1.0,,10.0
KU42,04/07/2023 17:55 UTC,30.08,49.28,33.46,13.81,,1.0,,10.0
KU42,04/07/2023 18:15 UTC,30.07,50.18,30.44,16.11,,1.0,,10.0
KU42,04/07/2023 18:35 UTC,30.06,50.36,31.66,17.26,,1.0,,10.0
KU42,04/07/2023 18:55 UTC,30.05,50.72,31.24,20.71,,1.0,,10.0
KU42,04/07/2023 19:15 UTC,30.05,50.54,33.42,17.26,,1.0,,10.0
KU42,04/07/2023 19:35 UTC,30.04,51.62,31.63,19.56,,1.0,,10.0
KU42,04/07/2023 19:55 UTC,30.04,53.78,26.05,20.71,,1.0,,10.0
KU42,04/07/2023 20:15 UTC,30.03,55.04,24.69,17.26,,1.0,,10.0
KU42,04/07/2023 20:35 UTC,30.02,55.58,25.55,16.11,,1.0,,10.0
KU42,04/07/2023 20:55 UTC,30.01,55.76,26.78,12.66,,1.0,,10.0
KU42,04/07/2023 21:15 UTC,30.0,56.66,26.52,13.81,,1.0,,10.0
KU42,04/07/2023 21:35 UTC,30.0,58.1,24.24,12.66,,1.0,,10.0
KU42,04/07/2023 21:55 UTC,29.98,57.38,27.25,10.36,,1.0,,10.0
KU42,04/07/2023 22:15 UTC,29.98,57.56,27.07,12.66,,1.0,,10.0
KU42,04/07/2023 22:35 UTC,29.97,57.2,30.69,12.66,,1.0,,10.0
KU42,04/07/2023 22:55 UTC,29.97,59.54,28.86,11.51,,1.0,,10.0
KU42,04/07/2023 23:15 UTC,29.96,60.8,26.79,12.66,,1.0,,10.0
KU42,04/07/2023 23:35 UTC,29.96,60.8,24.85,8.06,,1.0,,10.0
KU42,04/07/2023 23:55 UTC,29.96,60.08,26.47,12.66,,1.0,,10.0
KU42,04/08/2023 00:15 UTC,29.96,60.44,26.93,10.36,,1.0,,10.0
KU42,04/08/2023 00:35 UTC,29.96,60.26,28.76,9.21,,1.0,,10.0
KU42,04/08/2023 00:55 UTC,29.96,59.18,31.02,6.91,,1.0,,10.0
KU42,04/08/2023 01:15 UTC,29.96,53.06,45.79,8.06,,1.0,,10.0
KU42,04/08/2023 01:35 UTC,29.96,49.64,53.48,8.06,,1.0,,10.0
KU42,04/08/2023 01:55 UTC,29.97,50.0,51.64,6.91,,1.0,,10.0
KU42,04/08/2023 02:15 UTC,29.97,49.46,52.3,6.91,,1.0,,10.0
KU42,04/08/2023 02:35 UTC,29.97,49.1,53.01,6.91,,1.0,,10.0
KU42,04/08/2023 02:55 UTC,29.98,48.38,53.67,6.91,,1.0,,10.0
KU42,04/08/2023 03:15 UTC,29.98,48.56,54.88,5.75,,1002.0,,10.0
KU42,04/08/2023 03:35 UTC,29.98,48.2,56.84,0.0,,1002.0,1202.0,10.0
KU42,04/08/2023 03:55 UTC,29.99,49.1,54.57,0.0,,1103.0,,10.0
KU42,04/08/2023 04:15 UTC,30.0,49.64,53.48,3.45,,1004.0,,10.0
KU42,04/08/2023 04:35 UTC,30.0,48.2,57.67,4.6,,904.0,,10.0
KU42,04/08/2023 04:55 UTC,30.0,47.48,60.98,4.6,,752.0,904.0,10.0
KU42,04/08/2023 05:15 UTC,29.98,48.2,59.35,4.6,,904.0,,10.0
KU42,04/08/2023 05:35 UTC,29.98,45.14,67.09,4.6,,1004.0,,10.0
KU42,04/08/2023 05:55 UTC,29.97,47.66,60.56,8.06,,1003.0,1204.0,10.0
KU42,04/08/2023 06:15 UTC,29.97,51.26,45.83,11.51,,1002.0,1203.0,10.0
KU42,04/08/2023 06:35 UTC,29.98,51.62,44.89,12.66,,1202.0,,10.0
KU42,04/08/2023 06:55 UTC,29.98,50.72,47.09,13.81,,1102.0,,10.0
KU42,04/08/2023 07:15 UTC,29.98,51.08,46.13,11.51,,1104.0,,10.0
KU42,04/08/2023 07:35 UTC,29.99,50.18,48.4,9.21,,1204.0,,10.0
KU42,04/08/2023 07:55 UTC,29.98,49.64,48.67,9.21,,1002.0,1203.0,10.0
KU42,04/08/2023 08:15 UTC,29.99,47.48,59.25,8.06,,1103.0,,10.0
KU42,04/08/2023 08:35 UTC,30.0,47.84,60.16,4.6,,1104.0,,10.0
KU42,04/08/2023 08:55 UTC,30.0,46.4,60.39,6.91,,1204.0,,10.0
KU42,04/08/2023 09:15 UTC,30.0,46.4,56.99,6.91,,1204.0,,10.0
KU42,04/08/2023 09:35 UTC,30.0,46.22,57.38,4.6,,1202.0,,10.0
KU42,04/08/2023 09:55 UTC,30.0,45.14,59.78,0.0,,1202.0,,10.0
KU42,04/08/2023 10:15 UTC,30.01,46.58,56.19,0.0,,1203.0,,10.0
KU42,04/08/2023 10:35 UTC,30.01,45.86,58.17,0.0,,952.0,1102.0,10.0
KU42,04/08/2023 10:55 UTC,30.01,43.52,64.52,3.45,,1002.0,1203.0,10.0
KU42,04/08/2023 11:15 UTC,30.01,44.96,61.07,0.0,,1104.0,,10.0
KU42,04/08/2023 11:35 UTC,30.02,43.16,66.37,0.0,,1104.0,,10.0
KU42,04/08/2023 11:55 UTC,30.02,42.8,66.32,0.0,,1104.0,,10.0
KU42,04/08/2023 12:15 UTC,30.03,45.14,60.65,0.0,,1004.0,,10.0
KU42,04/08/2023 12:35 UTC,30.04,44.6,61.46,0.0,,1004.0,,10.0
KU42,04/08/2023 12:55 UTC,30.05,44.06,62.74,3.45,,1004.0,,10.0
KU42,04/08/2023 13:15 UTC,30.06,44.06,64.12,3.45,,904.0,,10.0
KU42,04/08/2023 13:35 UTC,30.07,43.7,67.89,0.0,,854.0,,10.0
KU42,04/08/2023 13:55 UTC,30.08,44.96,65.17,5.75,754.0,502.0,653.0,10.0
KU42,04/08/2023 14:15 UTC,30.08,45.5,62.93,0.0,904.0,502.0,602.0,10.0
KU42,04/08/2023 14:35 UTC,30.09,46.4,63.51,4.6,,802.0,1103.0,10.0
KU42,04/08/2023 14:55 UTC,30.08,47.48,62.3,5.75,,1102.0,,10.0
KU42,04/08/2023 15:15 UTC,30.08,49.1,56.98,8.06,,1.0,,10.0
KU42,04/08/2023 15:35 UTC,30.07,50.54,49.88,8.06,,1.0,,10.0
KU42,04/08/2023 15:55 UTC,30.07,52.16,48.02,5.75,,1.0,,10.0
KU42,04/08/2023 16:15 UTC,30.08,53.96,43.04,5.75,,1.0,,10.0
KU42,04/08/2023 16:35 UTC,30.08,56.48,38.43,9.21,,1.0,,10.0
KU42,04/08/2023 16:55 UTC,30.09,58.82,34.31,8.06,,1.0,,10.0
KU42,04/08/2023 17:15 UTC,30.09,60.08,31.86,11.51,,1.0,,10.0
KU42,04/08/2023 17:35 UTC,30.09,60.62,32.18,13.81,,1.0,,10.0
KU42,04/08/2023 17:55 UTC,30.09,60.8,29.93,10.36,,1.0,,10.0
KU42,04/08/2023 18:15 UTC,30.1,61.16,28.07,11.51,,1.0,,10.0
KU42,04/08/2023 18:35 UTC,30.1,61.7,27.33,10.36,,1.0,,10.0
KU42,04/08/2023 18:55 UTC,30.09,62.6,26.09,12.66,,1.0,,10.0
KU42,04/08/2023 19:15 UTC,30.09,62.78,26.51,11.51,,1.0,,10.0
KU42,04/08/2023 19:35 UTC,30.09,63.68,26.65,6.91,,1.0,,10.0
KU42,04/08/2023 19:55 UTC,30.09,61.52,35.01,5.75,,752.0,,10.0
KU42,04/08/2023 20:15 UTC,30.09,60.8,39.15,11.51,,752.0,903.0,10.0
KU42,04/08/2023 20:35 UTC,30.09,61.34,36.79,13.81,,902.0,,10.0
KU42,04/08/2023 20:55 UTC,30.09,62.6,35.45,12.66,,902.0,,10.0
KU42,04/08/2023 21:35 UTC,30.09,61.52,33.04,13.81,,903.0,,10.0
KU42,04/08/2023 21:55 UTC,30.09,60.98,33.44,13.81,,804.0,,10.0
KU42,04/08/2023 22:15 UTC,30.09,61.7,34.54,13.81,,804.0,,10.0
KU42,04/08/2023 22:35 UTC,30.09,62.6,33.95,12.66,,903.0,,10.0
KU42,04/08/2023 22:55 UTC,30.09,63.5,34.34,12.66,,802.0,,10.0
KU42,04/08/2023 23:15 UTC,30.1,62.96,32.81,11.51,,1.0,,10.0
KU42,04/08/2023 23:35 UTC,30.1,62.24,31.98,12.66,,1.0,,10.0
KU42,04/08/2023 23:55 UTC,30.1,62.42,33.19,11.51,,1.0,,10.0
KU42,04/09/2023 00:15 UTC,30.1,61.88,32.63,10.36,,1.0,,10.0
KU42,04/09/2023 00:35 UTC,30.1,61.7,33.31,11.51,,1.0,,10.0
KU42,04/09/2023 00:55 UTC,30.1,61.16,33.96,10.36,,1.0,,10.0
KU42,04/09/2023 01:15 UTC,30.1,59.9,39.84,8.06,,1.0,,10.0
KU42,04/09/2023 01:35 UTC,30.1,58.1,43.41,6.91,,1.0,,10.0
KU42,04/09/2023 01:55 UTC,30.11,55.58,47.54,5.75,,1.0,,10.0
KU42,04/09/2023 02:15 UTC,30.11,56.48,41.92,4.6,,1.0,,10.0
KU42,04/09/2023 02:35 UTC,30.11,53.78,47.93,5.75,,1.0,,10.0
KU42,04/09/2023 02:55 UTC,30.12,52.16,53.1,5.75,,1.0,,10.0
KU42,04/09/2023 03:15 UTC,30.13,51.98,53.84,5.75,,1.0,,10.0
KU42,04/09/2023 03:35 UTC,30.13,51.62,55.34,6.91,,1.0,,10.0
KU42,04/09/2023 03:55 UTC,30.14,51.08,56.05,8.06,,1.0,,10.0
KU42,04/09/2023 04:15 UTC,30.16,52.7,51.32,0.0,,1.0,,10.0
KU42,04/09/2023 04:35 UTC,30.16,52.16,52.35,0.0,,1.0,,10.0
KU42,04/09/2023 04:55 UTC,30.16,50.9,55.63,4.6,,1.0,,10.0
KU42,04/09/2023 05:15 UTC,30.17,50.36,55.95,0.0,,1.0,,10.0
KU42,04/09/2023 05:35 UTC,30.17,50.54,54.39,0.0,,1.0,,10.0
KU42,04/09/2023 05:55 UTC,30.17,49.28,57.0,3.45,,1.0,,10.0
KU42,04/09/2023 06:15 UTC,30.17,48.74,56.92,3.45,,1.0,,10.0
KU42,04/09/2023 06:35 UTC,30.17,46.76,62.2,3.45,,1.0,,10.0
KU42,04/09/2023 06:55 UTC,30.17,46.4,63.51,3.45,,1.0,,10.0
KU42,04/09/2023 07:15 UTC,30.17,46.22,62.58,3.45,,1.0,,10.0
KU42,04/09/2023 07:35 UTC,30.18,46.94,60.9,5.75,,1.0,,10.0
KU42,04/09/2023 07:55 UTC,30.18,46.4,61.27,0.0,,1.0,,10.0
KU42,04/09/2023 08:15 UTC,30.18,46.4,61.27,4.6,,1.0,,10.0
KU42,04/09/2023 08:35 UTC,30.19,46.04,61.22,0.0,,1.0,,10.0
KU42,04/09/2023 08:55 UTC,30.2,46.58,59.12,0.0,,902.0,,10.0
KU42,04/09/2023 09:15 UTC,30.2,46.22,61.24,0.0,,903.0,,10.0
KU42,04/09/2023 09:35 UTC,30.2,45.5,62.93,0.0,,904.0,,10.0
KU42,04/09/2023 09:55 UTC,30.2,46.58,60.85,0.0,,904.0,,10.0
KU42,04/09/2023 10:15 UTC,30.21,46.4,60.39,0.0,,903.0,,10.0
KU42,04/09/2023 10:35 UTC,30.21,46.04,60.78,0.0,,902.0,,10.0
KU42,04/09/2023 10:55 UTC,30.22,45.86,61.19,0.0,,902.0,,10.0
KU42,04/09/2023 11:15 UTC,30.22,46.4,59.95,0.0,,902.0,,10.0
KU42,04/09/2023 11:35 UTC,30.23,45.68,61.17,0.0,,902.0,,10.0
KU42,04/09/2023 11:55 UTC,30.24,45.86,61.19,0.0,,903.0,,10.0
KU42,04/09/2023 12:15 UTC,30.25,44.78,63.75,0.0,,902.0,,10.0
KU42,04/09/2023 12:35 UTC,30.25,42.98,68.29,3.45,,1.0,,10.0
KU42,04/09/2023 12:55 UTC,30.26,43.34,65.91,4.6,,1.0,,10.0
KU42,04/09/2023 13:15 UTC,30.27,43.16,65.41,6.91,,1.0,,10.0
KU42,04/09/2023 13:35 UTC,30.27,43.7,65.01,4.6,,1.0,,10.0
KU42,04/09/2023 13:55 UTC,30.28,45.5,64.31,0.0,,1.0,,10.0
KU42,04/09/2023 14:15 UTC,30.28,48.38,59.38,0.0,,1.0,,10.0
KU42,04/09/2023 14:35 UTC,30.29,50.72,59.28,0.0,,1.0,,10.0
KU42,04/09/2023 14:55 UTC,30.3,52.16,51.23,0.0,,1.0,,10.0
KU42,04/09/2023 15:15 UTC,30.3,54.14,46.3,3.45,,1.0,,10.0
KU42,04/09/2023 15:35 UTC,30.31,55.4,43.59,4.6,,1.0,,10.0
KU42,04/09/2023 15:55 UTC,30.31,56.48,42.22,4.6,,1.0,,10.0
KU42,04/09/2023 16:15 UTC,30.31,58.1,40.7,3.45,,1.0,,10.0
KU42,04/09/2023 16:35 UTC,30.32,58.28,37.9,0.0,,1.0,,10.0
KU42,04/09/2023 16:55 UTC,30.33,59.9,35.25,3.45,,1.0,,10.0
KU42,04/09/2023 17:15 UTC,30.33,60.08,44.04,5.75,,1.0,,10.0
KU42,04/09/2023 17:35 UTC,30.34,60.08,41.32,3.45,,1.0,,10.0
KU42,04/09/2023 17:55 UTC,30.34,61.34,40.37,0.0,,1.0,,10.0
KU42,04/09/2023 18:15 UTC,30.34,61.7,37.65,0.0,,1.0,,10.0
KU42,04/09/2023 18:35 UTC,30.34,63.32,35.82,4.6,,1.0,,10.0
KU42,04/09/2023 18:55 UTC,30.34,63.68,34.37,4.6,,1.0,,10.0
KU42,04/09/2023 19:15 UTC,30.34,63.68,31.76,4.6,,1.0,,10.0
KU42,04/09/2023 19:35 UTC,30.34,64.94,32.19,4.6,,1.0,,10.0
KU42,04/09/2023 19:55 UTC,30.33,65.3,30.89,3.45,,1.0,,10.0
KU42,04/09/2023 20:15 UTC,30.33,65.84,29.88,6.91,,1.0,,10.0
KU42,04/09/2023 20:35 UTC,30.33,66.2,29.73,6.91,,1.0,,10.0
KU42,04/09/2023 20:55 UTC,30.33,66.38,28.91,6.91,,1.0,,10.0
KU42,04/09/2023 21:15 UTC,30.33,66.56,30.88,6.91,,1.0,,10.0
KU42,04/09/2023 21:35 UTC,30.33,66.2,29.73,9.21,,1.0,,10.0
KU42,04/09/2023 21:55 UTC,30.33,66.56,29.79,8.06,,1.0,,10.0
KU42,04/09/2023 22:15 UTC,30.32,66.56,29.79,9.21,,1.0,,10.0
KU42,04/09/2023 22:35 UTC,30.32,66.56,28.73,5.75,,1.0,,10.0
KU42,04/09/2023 22:55 UTC,30.32,67.1,29.45,9.21,,1.0,,10.0
KU42,04/09/2023 23:15 UTC,30.32,66.56,29.15,9.21,,1.0,,10.0
KU42,04/09/2023 23:35 UTC,30.32,66.56,30.44,8.06,,1.0,,10.0
KU42,04/09/2023 23:55 UTC,30.32,66.2,31.71,9.21,,1.0,,10.0
KU42,04/10/2023 00:15 UTC,30.32,66.2,32.4,9.21,,1.0,,10.0
KU42,04/10/2023 00:35 UTC,30.32,65.84,33.28,10.36,,1.0,,10.0
KU42,04/10/2023 00:55 UTC,30.32,65.12,34.12,9.21,,1.0,,10.0
KU42,04/10/2023 01:15 UTC,30.32,64.4,34.25,5.75,,1.0,,10.0
KU42,04/10/2023 01:35 UTC,30.32,62.78,38.92,6.91,,1.0,,10.0
KU42,04/10/2023 01:55 UTC,30.32,60.44,42.87,4.6,,1.0,,10.0
KU42,04/10/2023 02:15 UTC,30.32,59.0,45.77,5.75,,1.0,,10.0
KU42,04/10/2023 02:35 UTC,30.32,59.0,44.49,5.75,,1.0,,10.0
KU42,04/10/2023 02:55 UTC,30.33,58.28,45.01,6.91,,1.0,,10.0
KU42,04/10/2023 03:15 UTC,30.33,57.56,45.86,6.91,,1.0,,10.0
KU42,04/10/2023 03:35 UTC,30.33,57.38,45.18,4.6,,1.0,,10.0
KU42,04/10/2023 03:55 UTC,30.34,55.94,48.97,4.6,,1.0,,10.0
KU42,04/10/2023 04:15 UTC,30.35,54.68,52.36,0.0,,1.0,,10.0
KU42,04/10/2023 04:35 UTC,30.35,53.42,55.21,4.6,,1.0,,10.0
KU42,04/10/2023 04:55 UTC,30.35,52.7,56.29,4.6,,1.0,,10.0
KU42,04/10/2023 05:15 UTC,30.35,52.7,56.29,0.0,,1.0,,10.0
KU42,04/10/2023 05:35 UTC,30.35,51.44,58.55,3.45,,1.0,,10.0
KU42,04/10/2023 05:55 UTC,30.35,50.9,59.31,3.45,,1.0,,10.0
KU42,04/10/2023 06:15 UTC,30.35,50.18,60.05,3.45,,1.0,,10.0
KU42,04/10/2023 06:35 UTC,30.35,50.36,59.23,5.75,,1.0,,10.0
KU42,04/10/2023 06:55 UTC,30.35,50.36,58.81,5.75,,1.0,,10.0
KU42,04/10/2023 07:15 UTC,30.35,49.46,60.38,4.6,,1.0,,10.0
KU42,04/10/2023 07:35 UTC,30.34,50.9,56.03,5.75,,1.0,,10.0
KU42,04/10/2023 07:55 UTC,30.35,49.82,57.9,0.0,,1.0,,10.0
KU42,04/10/2023 08:15 UTC,30.35,47.48,62.3,4.6,,1.0,,10.0
KU42,04/10/2023 08:35 UTC,30.35,46.58,65.38,4.6,,1.0,,10.0
KU42,04/10/2023 08:55 UTC,30.34,48.02,63.27,0.0,,1.0,,10.0
KU42,04/10/2023 09:15 UTC,30.34,48.2,61.95,4.6,,1.0,,10.0
KU42,04/10/2023 09:35 UTC,30.34,46.4,65.82,4.6,,1.0,,10.0
KU42,04/10/2023 09:55 UTC,30.33,47.84,61.03,4.6,,1.0,,10.0
KU42,04/10/2023 10:15 UTC,30.33,45.86,65.29,4.6,,1.0,,10.0
KU42,04/10/2023 10:35 UTC,30.33,46.94,62.68,6.91,,1.0,,10.0
KU42,04/10/2023 10:55 UTC,30.33,47.48,60.98,3.45,,1.0,,10.0
KU42,04/10/2023 11:15 UTC,30.33,46.4,62.6,3.45,,1.0,,10.0
KU42,04/10/2023 11:35 UTC,30.33,46.76,63.1,5.75,,1.0,,10.0
KU42,04/10/2023 11:55 UTC,30.33,47.66,61.0,6.91,,1.0,,10.0
KU42,04/10/2023 12:15 UTC,30.32,49.28,56.19,4.6,,1.0,,10.0
KU42,04/10/2023 12:35 UTC,30.32,50.0,53.92,4.6,,1.0,,10.0
KU42,04/10/2023 12:55 UTC,30.33,45.32,64.75,5.75,,1.0,,10.0
KU42,04/10/2023 13:15 UTC,30.33,45.68,64.33,6.91,,1.0,,10.0
KU42,04/10/2023 13:35 UTC,30.33,47.3,62.72,4.6,,1.0,,10.0
KU42,04/10/2023 13:55 UTC,30.33,47.84,65.07,0.0,,1.0,,10.0
KU42,04/10/2023 14:15 UTC,30.33,50.72,59.7,0.0,,1.0,,10.0
KU42,04/10/2023 14:35 UTC,30.33,54.14,50.81,6.91,,1.0,,10.0
KU42,04/10/2023 14:55 UTC,30.33,56.48,46.34,9.21,,1.0,,10.0
KU42,04/10/2023 15:15 UTC,30.33,57.2,45.16,11.51,,1.0,,10.0
KU42,04/10/2023 15:35 UTC,30.33,58.46,40.76,14.96,,1.0,,10.0
KU42,04/10/2023 15:55 UTC,30.33,59.9,39.84,14.96,,1.0,,10.0
KU42,04/10/2023 16:15 UTC,30.32,60.98,38.34,16.11,,1.0,,10.0
KU42,04/10/2023 16:35 UTC,30.32,61.88,36.1,12.66,,1.0,,10.0
KU42,04/10/2023 16:55 UTC,30.32,63.68,32.92,18.41,,1.0,,10.0
KU42,04/10/2023 17:15 UTC,30.32,65.12,30.64,13.81,,1.0,,10.0
KU42,04/10/2023 17:35 UTC,30.31,66.38,30.19,16.11,,1.0,,10.0
KU42,04/10/2023 17:55 UTC,30.31,68.0,29.38,16.11,,1.0,,10.0
KU42,04/10/2023 18:15 UTC,30.31,68.9,28.29,12.66,,1.0,,10.0
KU42,04/10/2023 18:35 UTC,30.29,70.16,26.14,13.81,,1.0,,10.0
KU42,04/10/2023 19:15 UTC,30.28,71.42,23.13,13.81,,1.0,,10.0
KU42,04/10/2023 19:55 UTC,30.26,72.68,22.0,16.11,,1.0,,10.0
KU42,04/10/2023 20:15 UTC,30.26,73.76,21.53,18.41,,1.0,,10.0
KU42,04/10/2023 20:35 UTC,30.25,74.3,20.84,14.96,,1.0,,10.0
KU42,04/10/2023 20:55 UTC,30.24,74.66,19.0,18.41,,1.0,,10.0
KU42,04/10/2023 21:15 UTC,30.24,75.2,18.94,13.81,,1.0,,10.0
KU42,04/10/2023 21:35 UTC,30.22,75.74,19.15,16.11,,1.0,,10.0
KU42,04/10/2023 21:55 UTC,30.21,76.28,18.68,16.11,,1.0,,10.0
KU42,04/10/2023 22:15 UTC,30.2,76.82,19.17,14.96,,1.0,,10.0
KU42,04/10/2023 22:35 UTC,30.2,76.46,18.29,14.96,,1.0,,10.0
KU42,04/10/2023 23:15 UTC,30.18,76.64,17.02,17.26,,1.0,,10.0
KU42,04/10/2023 23:35 UTC,30.17,76.28,15.88,12.66,,1.0,,10.0
KU42,04/10/2023 23:55 UTC,30.17,76.46,16.02,17.26,,1.0,,10.0
KU42,04/11/2023 00:15 UTC,30.17,76.1,15.5,16.11,,1.0,,10.0
KU42,04/11/2023 00:35 UTC,30.16,75.38,16.36,16.11,,1.0,,10.0
KU42,04/11/2023 00:55 UTC,30.15,74.66,18.31,11.51,,1.0,,10.0
KU42,04/11/2023 01:15 UTC,30.14,73.4,19.39,13.81,,1.0,,10.0
KU42,04/11/2023 01:35 UTC,30.13,71.42,21.66,11.51,,1.0,,10.0
KU42,04/11/2023 01:55 UTC,30.13,68.9,23.94,8.06,,1.0,,10.0
KU42,04/11/2023 02:15 UTC,30.13,68.0,25.43,8.06,,1.0,,10.0
KU42,04/11/2023 02:35 UTC,30.13,66.2,27.45,6.91,,1.0,,10.0
KU42,04/11/2023 02:55 UTC,30.13,65.48,28.14,8.06,,1.0,,10.0
KU42,04/11/2023 03:15 UTC,30.13,66.02,25.68,11.51,,1.0,,10.0
KU42,04/11/2023 03:35 UTC,30.13,65.3,26.52,12.66,,1.0,,10.0
KU42,04/11/2023 04:15 UTC,30.14,62.6,31.35,10.36,,1.0,,10.0
KU42,04/11/2023 04:35 UTC,30.13,64.04,27.71,12.66,,1.0,,10.0
KU42,04/11/2023 04:55 UTC,30.13,62.6,29.57,11.51,,1.0,,10.0
KU42,04/11/2023 05:15 UTC,30.13,58.1,36.25,10.36,,1.0,,10.0
KU42,04/11/2023 05:35 UTC,30.12,57.92,37.02,10.36,,1.0,,10.0
KU42,04/11/2023 05:55 UTC,30.12,58.1,35.47,9.21,,1.0,,10.0
KU42,04/11/2023 06:15 UTC,30.12,59.18,33.87,10.36,,1.0,,10.0
KU42,04/11/2023 06:35 UTC,30.12,59.9,32.3,12.66,,1.0,,10.0
KU42,04/11/2023 07:15 UTC,30.11,62.6,27.89,17.26,,1.0,,10.0
KU42,04/11/2023 07:35 UTC,30.11,61.52,30.05,17.26,,1.0,,10.0
KU42,04/11/2023 07:55 UTC,30.11,60.08,31.16,16.11,,1.0,,10.0
KU42,04/11/2023 08:15 UTC,30.1,56.3,38.12,12.66,,1.0,,10.0
KU42,04/11/2023 08:35 UTC,30.09,57.2,36.9,13.81,,1.0,,10.0
KU42,04/11/2023 08:55 UTC,30.1,57.74,37.53,14.96,,1.0,,10.0
KU42,04/11/2023 09:15 UTC,30.1,57.02,37.14,10.36,,1.0,,10.0
KU42,04/11/2023 09:35 UTC,30.09,57.92,35.18,11.51,,1.0,,10.0
KU42,04/11/2023 10:15 UTC,30.08,57.74,36.72,11.51,,1.0,,10.0
KU42,04/11/2023 11:15 UTC,30.07,53.96,43.04,8.06,,1.0,,10.0
KU42,04/11/2023 11:35 UTC,30.06,52.16,44.66,9.21,,1.0,,10.0
KU42,04/11/2023 11:55 UTC,30.06,52.52,38.61,12.66,,1.0,,10.0
KU42,04/11/2023 12:15 UTC,30.06,59.0,26.9,13.81,,1.0,,10.0
KU42,04/11/2023 12:35 UTC,30.06,56.48,31.5,14.96,,1.0,,10.0
KU42,04/11/2023 12:55 UTC,30.06,58.82,27.48,18.41,,1.0,,10.0
KU42,04/11/2023 13:15 UTC,30.06,59.72,26.22,20.71,,1.0,,10.0
KU42,04/11/2023 13:35 UTC,30.06,59.72,27.22,19.56,,1.0,,10.0
KU42,04/11/2023 13:55 UTC,30.07,60.26,26.7,16.11,,1.0,,10.0
KU42,04/11/2023 14:15 UTC,30.07,62.24,25.46,12.66,,1.0,,10.0
KU42,04/11/2023 14:55 UTC,30.07,63.5,24.72,0.0,,1.0,,10.0
KU42,04/11/2023 15:15 UTC,30.06,65.66,22.59,0.0,,1.0,,10.0
KU42,04/11/2023 15:35 UTC,30.06,66.56,24.11,9.21,,1.0,,10.0
